paso,merge,token_resultante,frecuencia
1,s + </w>,s</w>,1066
2,u + s</w>,us</w>,914
3,u + r,ur,816
4,s + a,sa,784
5,sa + ur,saur,746
6,saur + us</w>,saurus</w>,706
7,o + saurus</w>,osaurus</w>,425
8,a + n,an,334
9,o + n,on,267
10,r + a,ra,222
11,t + o,to,216
12,c + h,ch,166
13,e + n,en,138
14,i + a,ia,138
15,i + n,in,137
16,a + l,al,122
17,r + o,ro,113
18,c + e,ce,110
19,e + l,el,104
20,t + a,ta,98
21,d + on,don,90
22,to + r,tor,89
23,ia + </w>,ia</w>,86
24,t + e,te,85
25,t + h,th,83
26,tor + </w>,tor</w>,82
27,p + h,ph,77
28,a + r,ar,75
29,p + s</w>,ps</w>,75
30,ce + ra,cera,74
31,don + </w>,don</w>,70
32,i + saurus</w>,isaurus</w>,69
33,o + r,or,69
34,to + ps</w>,tops</w>,68
35,cera + tops</w>,ceratops</w>,67
36,m + a,ma,61
37,t + i,ti,58
38,o + don</w>,odon</w>,57
39,l + a,la,54
40,c + o,co,52
41,on + g,ong,52
42,p + tor</w>,ptor</w>,49
43,l + o,lo,47
44,e + r,er,46
45,a + saurus</w>,asaurus</w>,45
46,s + h,sh,44
47,l + e,le,42
48,m + i,mi,42
49,n + i,ni,41
50,s + u,su,38
51,g + osaurus</w>,gosaurus</w>,37
52,r + i,ri,36
53,ti + tan,titan,36
54,u + saurus</w>,usaurus</w>,35
55,en + a,ena,35
56,l + i,li,34
57,titan + </w>,titan</w>,34
58,x + </w>,x</w>,33
59,o + p,op,33
60,u + an,uan,33
61,v + ena,vena,31
62,s + p,sp,31
63,c + a,ca,31
64,s + t,st,31
65,u + n,un,30
66,d + e,de,29
67,vena + tor</w>,venator</w>,29
68,p + a,pa,29
69,d + a,da,28
70,s + i,si,28
71,e + o,eo,27
72,n + a,na,27
73,ch + us</w>,chus</w>,27
74,th + o,tho,26
75,e + i,ei,26
76,long + </w>,long</w>,26
77,m + us</w>,mus</w>,25
78,h + u,hu,25
79,h + a,ha,24
80,g + o,go,23
81,b + a,ba,22
82,su + chus</w>,suchus</w>,22
83,d + y,dy,22
84,d + i,di,22
85,p + ro,pro,22
86,y + x</w>,yx</w>,21
87,l + us</w>,lus</w>,21
88,y + p,yp,21
89,mi + mus</w>,mimus</w>,21
90,m + e,me,21
91,or + ni,orni,20
92,t + y,ty,20
93,g + a,ga,19
94,m + o,mo,19
95,ch + i,chi,18
96,d + ro,dro,18
97,ra + ptor</w>,raptor</w>,18
98,e + u,eu,18
99,el + ta,elta,17
100,elta + </w>,elta</w>,17
101,o + ceratops</w>,oceratops</w>,17
102,g + na,gna,17
103,d + o,do,16
104,h + o,ho,16
105,k + a,ka,15
106,b + i,bi,15
107,ch + y,chy,15
108,h + e,he,15
109,g + i,gi,14
110,ter + yx</w>,teryx</w>,14
111,v + i,vi,14
112,sp + on,spon,14
113,spon + dy,spondy,14
114,p + i,pi,14
115,j + ian,jian,14
116,n + o,no,13
117,de + s</w>,des</w>,13
118,spondy + lus</w>,spondylus</w>,13
119,c + ro,cro,12
120,ty + ran,tyran,12
121,saura + </w>,saura</w>,12
122,b + ra,bra,12
123,n + e,ne,12
124,r + u,ru,12
125,y + an,yan,12
126,l + u,lu,12
127,k + u,ku,12
128,g + u,gu,11
129,ce + phale,cephale,11
130,cephale + </w>,cephale</w>,11
131,m + p,mp,11
132,q + u,qu,11
133,i + des</w>,ides</w>,11
134,c + i,ci,11
135,gna + thus</w>,gnathus</w>,11
136,p + o,po,11
137,b + er,ber,10
138,a + u,au,10
139,p + e,pe,10
140,r + e,re,10
141,k + o,ko,10
142,x + i,xi,10
143,a + </w>,a</w>,10
144,s + o,so,10
145,d + ra,dra,10
146,f + u,fu,10
147,a + b,ab,9
148,y + kus</w>,ykus</w>,9
149,t + ri,tri,9
150,s + e,se,9
151,y + saurus</w>,ysaurus</w>,9
152,e + saurus</w>,esaurus</w>,9
153,h + i,hi,9
154,n + us</w>,nus</w>,9
155,orni + tho,ornitho,8
156,don + tosaurus</w>,dontosaurus</w>,8
157,c + us</w>,cus</w>,8
158,te + s</w>,tes</w>,8
159,tyran + nus</w>,tyrannus</w>,8
160,z + ho,zho,8
161,t + rosaurus</w>,trosaurus</w>,7
162,ar + cha,archa,7
163,s + y,sy,7
164,l + y,ly,7
165,r + yp,ryp,7
166,zho + usaurus</w>,zhousaurus</w>,7
167,h + yp,hyp,7
168,y + a,ya,7
169,j + a,ja,6
170,k + i,ki,6
171,b + e,be,6
172,ri + o,rio,6
173,bra + chy,brachy,6
174,t + ra,tra,6
175,b + u,bu,6
176,hu + a,hua,6
177,y + o,yo,6
178,g + long</w>,glong</w>,6
179,yan + gosaurus</w>,yangosaurus</w>,6
180,i + l,il,6
181,y + uan,yuan,6
182,w + a,wa,6
183,mi + cro,micro,6
184,pa + chy,pachy,6
185,v + us</w>,vus</w>,5
186,tho + lus</w>,tholus</w>,5
187,a + e,ae,5
188,al + ber,alber,5
189,dro + meus</w>,dromeus</w>,5
190,a + m,am,5
191,z + u,zu,5
192,st + ro,stro,5
193,a + t,at,5
194,b + o,bo,5
195,le + stes</w>,lestes</w>,5
196,v + osaurus</w>,vosaurus</w>,5
197,p + teryx</w>,pteryx</w>,5
198,d + usaurus</w>,dusaurus</w>,5
199,p + lo,plo,5
200,li + m,lim,5
201,w + u,wu,5
202,jian + gosaurus</w>,jiangosaurus</w>,5
203,jian + g,jiang,5
204,j + in,jin,5
205,m + u,mu,5
206,y + u,yu,5
207,c + tosaurus</w>,ctosaurus</w>,4
208,c + ri,cri,4
209,x + a,xa,4
210,v + asaurus</w>,vasaurus</w>,4
211,ste + go,stego,4
212,cau + dia</w>,caudia</w>,4
213,sei + don</w>,seidon</w>,4
214,v + a,va,4
215,j + i,ji,4
216,m + </w>,m</w>,4
217,sor + </w>,sor</w>,4
218,ne + me,neme,4
219,b + ron,bron,4
220,b + y,by,4
221,t + us</w>,tus</w>,4
222,s + cus</w>,scus</w>,4
223,co + elurus</w>,coelurus</w>,4
224,c + la,cla,4
225,h + y,hy,4
226,le + p,lep,4
227,si + s</w>,sis</w>,4
228,c + ryp,cryp,4
229,dra + co,draco,4
230,y + chus</w>,ychus</w>,4
231,c + ur,cur,4
232,e + pi,epi,4
233,k + e,ke,4
234,ce + phalus</w>,cephalus</w>,4
235,fu + ku,fuku,4
236,gi + gan,gigan,4
237,g + ra,gra,4
238,ha + dro,hadro,4
239,hu + e,hue,4
240,i + s,is,4
241,me + ga,mega,4
242,v + e,ve,4
243,pro + to,proto,4
244,p + u,pu,4
245,v + u,vu,4
246,y + i,yi,4
247,z + hu,zhu,4
248,zhu + chen,zhuchen,4
249,h + saurus</w>,hsaurus</w>,3
250,can + thosaurus</w>,canthosaurus</w>,3
251,a + g,ag,3
252,alber + ta,alberta,3
253,co + vasaurus</w>,covasaurus</w>,3
254,c + trosaurus</w>,ctrosaurus</w>,3
255,t + ro,tro,3
256,g + en,gen,3
257,do + cus</w>,docus</w>,3
258,chei + rus</w>,cheirus</w>,3
259,pe + s</w>,pes</w>,3
260,co + elus</w>,coelus</w>,3
261,chan + g,chang,3
262,yan + g,yang,3
263,saura + vus</w>,sauravus</w>,3
264,co + lo,colo,3
265,colo + s,colos,3
266,co + mp,comp,3
267,comp + so,compso,3
268,draco + </w>,draco</w>,3
269,v + o,vo,3
270,di + ceratops</w>,diceratops</w>,3
271,cur + sor</w>,cursor</w>,3
272,u + g,ug,3
273,e + d,ed,3
274,k + ri,kri,3
275,tra + chodon</w>,trachodon</w>,3
276,j + u,ju,3
277,can + thus</w>,canthus</w>,3
278,lim + nornis</w>,limnornis</w>,3
279,to + spondylus</w>,tospondylus</w>,3
280,f + en,fen,3
281,f + er,fer,3
282,fuku + i,fukui,3
283,g + e,ge,3
284,man + tel,mantel,3
285,go + bi,gobi,3
286,s + z,sz,3
287,ha + plo,haplo,3
288,p + y,py,3
289,xin + g,xing,3
290,tar + sus</w>,tarsus</w>,3
291,i + guanodon</w>,iguanodon</w>,3
292,u + ta,uta,3
293,z + a,za,3
294,lia + onin,liaonin,3
295,s + saurus</w>,ssaurus</w>,3
296,ma + cro,macro,3
297,on + </w>,on</w>,3
298,ce + phalosaurus</w>,cephalosaurus</w>,3
299,neme + g,nemeg,3
300,sauro + lophus</w>,saurolophus</w>,3
